stop_id,stop_name,stop_lat,stop_lon
867,"Mount Merrion, Foster Avenue",53.2996576898736,-6.218220860439299
869,"Clonskeagh, Roebuck Road",53.3000443940168,-6.222450840784429
870,"Clonskeagh, Roebuck Castle Estate",53.30113188319199,-6.226066692368339
873,"Clonskeagh, Roebuck Road",53.302091801673605,-6.22896778594053
874,"Clonskeagh, Carmelites Monastery",53.3026414662871,-6.232696213190679
875,"Clonskeagh, Roebuck Road (White Oak Est)",53.30447299348229,-6.23559162446524
876,"Clonskeagh, Bird Avenue",53.305223215815204,-6.23709125937868
877,"Belfield, University College of Dublin UCD",53.3082021061374,-6.2300654566124
878,"Milltown, Clonskeagh Road",53.3081533590685,-6.2370905770385505
879,"Clonskeagh, Annsbrook Estate",53.309504197681,-6.23787531038486
880,"Clonskeagh, Whitethorn Road",53.3123137773874,-6.238840158499099
1035,"Churchtown (DunLaoghaire-Rathdown), Upper Churchtown Road (Beaumont Avenue)",53.295103741541006,-6.256125577532919
1036,"Churchtown, Braemor Road (Upper Churchtown Road)",53.2958118497666,-6.25906717319771
1037,Braemor Road (Landscape Ave),53.3007656425664,-6.2634718784028305
1038,Braemore Road (Landscape Road),53.301812785290394,-6.26563502422974
1042,"Churchtown (DunLaoghaire-Rathdown), Mount Carmel Hospital",53.3043331177437,-6.26403234941948
1043,"Churchtown, Braemor Road (Redwood Court)",53.3013172761303,-6.2643197357038405
1044,"Churchtown, Braemor Road (near Landscape Gardens)",53.2998181471884,-6.261364803424821
1045,"Churchtown, Braemor Road (near Landscape Gardens)",53.298525974303296,-6.25966192268692
1046,"Churchtown, Weston Park",53.293360419761896,-6.25738170795478
1047,"Churchtown, Mount Albion Road",53.289536570967705,-6.25650235104817
1048,"Nutgrove, Barton Road East",53.2875086399012,-6.2573498971421095
1049,"Nutgrove, Barton Road East, Meadow Villas",53.287087433387605,-6.262361768970949
1051,"Nutgrove, Meadow Grove Estate",53.2873975072739,-6.260819257545119
1052,"Nutgrove, Barton Road East",53.2876291412004,-6.25698500747731
1053,"Nutgrove, Beaumont Avenue",53.2899723505384,-6.2567996085378805
1054,"Churchtown, Weston Park",53.2939173562399,-6.25735903535279
1055,"Churchtown (DunLaoghaire-Rathdown), Upper Churchtown Road (Beaumont Avenue)",53.295216790674,-6.25586593707375
1281,"Willbrook, Nutgrove Avenue",53.29423740850039,-6.278153326636049
1306,"Willbrook, Nutgrove Avenue",53.2949195398026,-6.281201274179571
1307,"Nutgrove, Stone Park Orchard",53.2942435768878,-6.277958057036789
1308,"Nutgrove, Hockey Club",53.293740930362304,-6.275518035229481
1309,"Nutgrove, Nutgrove Avenue (Loreto Avenue)",53.2928228485818,-6.272944817233371
1310,"Nutgrove, Nutgrove Avenue (Whitehall Road)",53.2917498493643,-6.267752827620409
1311,"Nutgrove, Nutgrove Avenue (Whitebarn Road)",53.2921961662135,-6.2644495570673095
1312,"Nutgrove, Church Of The Good Shepherd",53.293317417611796,-6.26120880782421
1313,"Churchtown, Nutgrove Avenue",53.2941991032753,-6.25880272840952
1314,"Churchtown, Nutgrove Avenue",53.2942267141944,-6.25823154104951
1315,"Nutgrove, Nutgrove Avenue (Whitebarn Road)",53.29216616246139,-6.26424076010732
1316,"Nutgrove, Oakdown Road",53.2930207433537,-6.261820908846481
1317,"Nutgrove, Nutgrove Avenue (Whitehall Road)",53.29199873937329,-6.27003789199499
1318,"Nutgrove, Nutgrove Avenue (Loreto Avenue)",53.2925350392154,-6.27231138276868
1319,"Nutgrove, Hockey Club",53.2936613848634,-6.27561124846926
2007,"Booterstown, Woodbine Road",53.3088386618745,-6.21608270791414
2008,"Booterstown, Stillorgan Road",53.3055828875665,-6.21114650086367
2009,Radisson Hotel Stillorgan Road,53.303322058886,-6.20783488241745
2010,"Mount Merrion, Stillorgan Road",53.2988972413331,-6.20467441021003
2011,"Stillorgan, College of Further Education",53.29159400951529,-6.20078045841971
2012,"Stillorgan, Shopping Centre",53.289924625855996,-6.1991555819312
2013,"Galloping Green, Saint John of God's Hospital",53.285314529044506,-6.194459898054349
2014,"Galloping Green, Beechwood Court",53.282118255492,-6.19291493251438
2015,"Deansgrange, Knockshinna Estate",53.2755719172727,-6.179140507845651
2016,"Deansgrange, Stillorgan Road (Newtownpark Ave)",53.2780645553829,-6.184043269978731
2017,"Deansgrange, Foxrock Church",53.274196544917494,-6.17501540656212
2018,"Deansgrange, Kill Lane (Foxrock Court)",53.2744666223913,-6.172109871962709
2019,"Deansgrange, Kill Lane (Foxrock)",53.2758886734163,-6.16988983924799
2020,"Deansgrange, Beech Park Avenue",53.2771123701868,-6.166463474479429
2021,"Deansgrange, Kill Lane (Foxrock Close)",53.27817755439071,-6.1644233682138
2022,"Deansgrange, Kill Lane",53.2800662822427,-6.16158297754472
2023,"Kill of The Grange, Abbey Road",53.28152767522389,-6.158430762292331
2024,"Kill of The Grange, Rory O'Connor Park",53.2834492977983,-6.15947298224874
2025,"Kill of The Grange, Abbey Park",53.2849038275004,-6.1605353598615
2026,"Kill of The Grange, Monkstown Avenue (Stradbrook Road)",53.286644058064795,-6.15972563276109
2027,"Kill of The Grange, Monkstown Farm (Monkstown Ave)",53.286959129485,-6.15684720954072
2028,"Kill of The Grange, Monkstown Farm",53.28532280231529,-6.1533329323347
2029,"Dun Laoghaire, Oliver Plunkett Road",53.2838873843258,-6.14945027968804
2030,"Dun Laoghaire, Oliver Plunkett Road",53.283677610564204,-6.14693963922276
2031,"Dun Laoghaire, Mounttown Park",53.2861123043911,-6.14570933636037
2032,"Dun Laoghaire, Kendal House",53.28948650728599,-6.1447831767721395
2033,"Dun Laoghaire, Knapton Court",53.291478241031704,-6.14339177356122
2034,"Dun Laoghaire, Vesey Place",53.292681977954395,-6.14276951102757
2035,"Dun Laoghaire, Crofton House",53.2957723493651,-6.14266542172264
2036,"Dun Laoghaire, Crofton Avenue",53.2957927315715,-6.138208789831981
2037,"Dun Laoghaire, Royal Marine Road",53.29375571336951,-6.13439692057826
2038,"Dun Laoghaire, Crofton Road",53.2948212464964,-6.13471053101147
2039,"Dun Laoghaire, Outside Train Station",53.2949063077651,-6.134976864082481
2040,"Dun Laoghaire, Royal Marine Road",53.2927382320774,-6.1354313618542005
2041,"Dun Laoghaire, Bloomfield Shopping Centre",53.293625487561904,-6.1392931718791
2042,"Dun Laoghaire, York Road",53.2936511303409,-6.14266745416566
2043,"Dun Laoghaire, Saint Michael's Terrace",53.2925096800162,-6.142671976957789
2044,"Dun Laoghaire, Community Training Centre",53.290872346765205,-6.14373306750118
2045,"Dun Laoghaire, York Road (Mounttown Upper)",53.289077053129205,-6.145040922610169
2046,"Dun Laoghaire, Lower Mounttown Road",53.28599390254829,-6.145609470590791
2047,"Dun Laoghaire, Oliver Plunkett Road",53.283639453802394,-6.14737623943144
2048,"Kill of The Grange, Saint Patrick's Crescent",53.2840379343723,-6.1504636627222595
2049,"Kill of The Grange, Monkstown Farm",53.285597680463894,-6.15425100962014
2050,"Kill of The Grange, Monkstown Farm (Monkstown Ave)",53.28708493578589,-6.15742677122183
2051,"Kill of The Grange, Monkstown Avenue (Stradbrook Road)",53.286474780969705,-6.159822903663349
2052,"Mount Merrion, Foster Avenue",53.2996716009632,-6.21855036248647
2053,"Kill of The Grange, Abbey Park",53.284846232994205,-6.16029785598621
2054,"Kill of The Grange, Rory O'Connor Park",53.2832385379628,-6.15921207580316
2055,"Kill of The Grange, Abbey Road",53.2815057746579,-6.1581767471696995
2056,"Deansgrange, Deansgrange Business Park",53.27943315355989,-6.161910090220231
2057,"Deansgrange, Kill Lane (Foxrock Close)",53.2777003479055,-6.16495368806131
2058,"Deansgrange, Beech Park Avenue",53.276622488345794,-6.1673392022680495
2059,"Deansgrange, Kill Lane (Foxrock)",53.275173974565,-6.170760107642111
2060,"Cornelscourt, Springfield Park",53.2739549356923,-6.175085679225591
2061,"Foxrock, Knocksinna Estate",53.2757586018588,-6.18018224993879
2062,"Galloping Green, Rocwood Estate",53.2790609527787,-6.18691035167883
2063,"Galloping Green, Galloping Green",53.2802189678749,-6.1897707336082
2064,"Galloping Green, Stillorgan Road",53.2827270014492,-6.19393909063515
2065,"Stillorgan, Stillorgan Road",53.284799214873296,-6.19485659045164
2066,"Stillorgan, Shopping Centre",53.29003830270639,-6.19954080946586
2067,"Stillorgan, Old Stillorgan Road (Woodlands Ave)",53.291861063529204,-6.20120426308015
2068,Stillorgan Road (Sycamore Crescent),53.2969226053098,-6.2042621489765795
2069,"Mount Merrion, Booterstown Avenue",53.29984903257421,-6.205804777229449
2070,Radisson Hotel Stillorgan Road,53.3031828441497,-6.208140811971201
2071,"Belfield, Fosters Avenue (Stillorgan Road)",53.303048181892606,-6.20994703865901
2072,"Belfield, Foster's Avenue (North Avenue)",53.3018948785676,-6.21275610825441
2073,"Mount Merrion, North Avenue (Mather Road North)",53.3000056069025,-6.2126399595162205
2074,"Mount Merrion, North Avenue (Greenfield Road)",53.297997065591,-6.21116351641418
2075,"Mount Merrion, Deer Park",53.2960711701974,-6.2104038700111905
2076,"Mount Merrion, South Avenue",53.293511574133994,-6.2105408844268295
2079,"Mount Merrion, Mount Merrion House",53.296746441399,-6.21048065440132
2080,"Mount Merrion, North Avenue (Greenfield Road)",53.29802783686271,-6.211417283529401
2081,"Mount Merrion, North Avenue (Mather Road North)",53.299765772903,-6.21283002092432
2082,"Belfield, Foster's Avenue (North Avenue)",53.301961577110504,-6.21300839921677
2083,"Belfield, Fosters Avenue (Stillorgan Road)",53.3033308978049,-6.20962010696031
2084,"Booterstown, UCD Belfield Bridge",53.305563361972105,-6.21164250776079
2818,"Clonskeagh, Emmet House",53.307949321642596,-6.246418046752651
2819,Dundrum Road,53.3054851144751,-6.24570873357589
2820,"Windy Arbour, Dundrum Business Park",53.303257544292,-6.245199862005861
2822,"Windy Arbour, Central Mental Hospital",53.30125069753571,-6.24564225501844
2823,"Windy Arbour, Dundrum Road",53.2974505986973,-6.2463831336162805
2824,"Windy Arbour, Dundrum Road",53.2934959072101,-6.245780071589969
2825,"Dundrum, Outside Luas Station",53.292479307812606,-6.2457167230296395
2826,"Dundrum, Main Street",53.289517814383494,-6.2435880640887
2827,"Dundrum, Citizen Advice Centre",53.28803623155579,-6.24124891491423
2828,"Dundrum, Riverdale Apartments",53.2861834319365,-6.23873020786543
2829,"Ballinteer, Sandyford Road",53.2844115320276,-6.236823314081071
2830,"Ballinteer, Sandyford Road (Ballally Park)",53.282359124653205,-6.23357835491197
2831,"Sandyford, Balally Hill",53.27905763273579,-6.2315700334981505
2832,"Sandyford, Clonard Road",53.277250942429504,-6.23035498957332
2833,"Sandyford, Sandyford Road (Blackthorn Drive)",53.2743919240216,-6.22909358122005
2835,"Sandyford, Saint Mary's Church",53.270488201308495,-6.22588142272982
2836,"Sandyford, Sandyford Road (Blackthorn Drive)",53.2754244140445,-6.22962071172674
2837,"Sandyford, Clonard Road",53.2773636288184,-6.230680242374651
2838,"Ballinteer, Ballawley Park",53.2797568614444,-6.23205104846562
2839,"Ballinteer, Ballawley Park (Dun Emer Road)",53.282869707702204,-6.234067217790401
2840,"Ballinteer, Pallottine Fathers",53.284334011834495,-6.23705148012371
2841,"Dundrum, Dundrum Town Centre",53.2871835811459,-6.240113996679519
2842,"Dundrum, Ballinteer Road",53.2878600031489,-6.24637098081391
2843,"Ballinteer, Lynwood Estate",53.284271616729406,-6.24561804423812
2844,"Ballinteer, Ashlawn Estate",53.2826171751848,-6.24496593638143
2845,"Ballinteer, Mayfield Terrace",53.2795114879756,-6.244643307822981
2846,"Ballinteer, Ballinteer Park",53.277241318198605,-6.24796043604242
2847,"Ballinteer, Ballinteer Avenue",53.276219381467705,-6.24998163013042
2848,"Ballinteer, Broadford Road (Broadford Rise)",53.2753559102028,-6.25546012554438
2849,"Ballinteer, Broadford Lawn",53.277436205964,-6.2551204673525405
2850,"Ballinteer, Broadford Road (Chestnut Grove)",53.2796814911949,-6.25561386026845
2851,"Ballinteer, Broadford Road",53.2806915198207,-6.258302165795049
2852,Broadford Road (Stone Masons Way),53.28069431278621,-6.260956511564539
2853,Broadford Road (Stone Masons Way),53.28081152749479,-6.26098174584064
2854,"Ballinteer, Broadford Walk",53.2808192504807,-6.25843194409367
2855,"Ballinteer, Broadford Road (Chestnut Grove)",53.2791896181841,-6.25516900458426
2856,"Ballinteer, Broadford Lawn",53.27783035506061,-6.25502943056719
2857,"Ballinteer, Broadford Road (Broadford Rise)",53.27605941543899,-6.25501160402915
2858,"Ballinteer, Ballintyre Woods",53.2743128013216,-6.25542763324642
2859,"Ballinteer, Ballinteer Avenue",53.27626649538551,-6.25012965939561
2860,"Ballinteer, Ballinteer Avenue (Mayfield Terrace)",53.277913386552896,-6.246598300614231
2861,"Ballinteer, Wesley College",53.278690585484895,-6.24505185930196
2862,"Ballinteer, Ballinteer Road",53.28240990880071,-6.24492943797671
2863,"Ballinteer, Ballinteer Road",53.2833527239219,-6.245475715507371
2864,"Dundrum, Castlebrook Estate",53.2861131501916,-6.24615754599546
2865,"Dundrum, Holy Cross Church",53.2896955527508,-6.244060776582839
2866,"Dundrum (DunLaoghaire-Rathdown), Dundrum Shopping Centre",53.291517928385105,-6.245741118615639
2867,"Dundrum, Upper Churchtown Road (Notre Dame School)",53.2939975275947,-6.24994497074116
2868,"Dundrum, Upper Churchtown Road (Notre Dame School)",53.294006249994496,-6.2493145455395
2872,"Goatstown, Emerald Briar",53.289437220080394,-6.23630134434256
2873,"Goatstown, Upper Kilmacud Road",53.288859839089795,-6.23251516403656
2874,"Goatstown, Upper Kilmacud Road #1",53.2873277942142,-6.2280036112929205
2877,"Kilmacud, Hazel Villas",53.28510169360639,-6.219756529831071
2878,"Kilmacud, Lakelands Estate",53.284345932868995,-6.216098363655091
2879,"Kilmacud, Marsham Court",53.284676477589294,-6.21056516452587
2880,"Kilmacud, Kilmacud Rd., Kilmacud Avenue",53.2842381592171,-6.21490299044325
2882,"Kilmacud, Kilmacud Rd, Lakelands Lawn",53.284641840481996,-6.21845578724427
2883,"Kilmacud, Upper Kilmacud Road",53.285635144273904,-6.22177418296832
2885,"Kilmacud, Eden Park Avenue",53.28707946815929,-6.22762390790292
2886,"Kilmacud, Eden Park Road",53.2883466717379,-6.23124637559992
2887,"Goatstown, Upper Kilmacud Road",53.2891484246558,-6.23379324743734
2892,"Windy Arbour, Dundrum Road",53.2953536397651,-6.2461990068494
2893,"Windy Arbour, Dundrum Road",53.2976692723674,-6.24658421500064
2894,"Windy Arbour, Central Mental Hospital",53.3009317290306,-6.2459554124314405
2895,"Windy Arbour, Dundrum Business Park",53.3030430609886,-6.245283681627081
2896,Dundrum Road,53.305993443718606,-6.24604803214663
2897,"Windy Arbour, Luke's Crescent",53.308195164102706,-6.24663306960328
2969,Grange Road (Highfield Avenue),53.279348396499394,-6.270383949973871
2970,"Rathfarnham, Grange Road (Grange Wood)",53.2781620827773,-6.26729768473629
2971,"Ballinteer, Grange Road (Stonemasons Way)",53.2763021906511,-6.264253879882821
2975,"Ballinteer, Kingston Estate",53.2718651810703,-6.24788043364346
2976,"Ballinteer, Grange Hall Estate",53.2720572242531,-6.25545951227674
2977,"Ballinteer, Brehon Field Road",53.273573762350296,-6.26021097326497
2978,Stone Masons Way,53.2770036491656,-6.2655150792641
2979,Grange Road (Highfield Avenue),53.27851954671579,-6.2683929397600595
2995,"Cabinteely, South Park Estate",53.2701719335122,-6.1599534821512805
2996,"Cornelscourt, Bray Road (Old Bray Road)",53.270763636552,-6.167439907127321
2998,"Churchtown (DunLaoghaire-Rathdown), Mount Carmel Hospital",53.3044921895623,-6.2638458325688
3011,"Clonskeagh, Bird Avenue (Dundrum Road)",53.305142314606506,-6.24440229984213
3012,"Clonskeagh, Bird Avenue (Dundrum Road)",53.3052822855731,-6.24414146162584
3014,"Clonskeagh, Harlech Downs Estate",53.3001489371432,-6.23311422692281
3015,"Clonskeagh, Larchfield Road",53.2984686261044,-6.233753720214669
3016,"Goatstown, Goatstown Road (Goatstown Avenue)",53.2964289790388,-6.233192780575959
3017,"Goatstown, Goatstown Road (Farmhill Road)",53.2943399277056,-6.231118751062911
3018,"Goatstown, Drummartin Terrace",53.292020261031894,-6.228649434813759
3019,"Kilmacud, Drummartin Road (Eden Park Drive)",53.2902669932263,-6.22740194572112
3020,"Goatstown, Lower Kilmacud Road (Drummartin Close)",53.289197408827704,-6.2249862301439
3021,"Kilmacud, Sweet Briar Lane",53.2890802465036,-6.22134609558522
3022,"Goatstown, Mount Anville Primary School",53.2888450960396,-6.21703589525586
3023,"Kilmacud, Mount Anville School",53.288787128941,-6.217968301714509
3024,"Kilmacud, Sweet Briar Lane",53.2889759912415,-6.2221904231286596
3025,"Goatstown, Lower Kilmacud Road (Drummartin Close)",53.289001516236105,-6.22571434862367
3026,"Kilmacud, Drummartin Road (Eden Park Drive)",53.2908505767371,-6.2279628045861
3027,"Goatstown, Drummartin Terrace",53.2921967223382,-6.229032160297541
3028,"Goatstown, Goatstown Road (Farmhill Road)",53.29470701955339,-6.231628648348121
3029,"Goatstown, Goatstown Road (Goatstown Avenue)",53.2963043315928,-6.23327293824541
3030,"Clonskeagh, Larchfield Road",53.29915718647899,-6.23351525488114
3031,"Clonskeagh, Harlech Downs Estate",53.3014221650617,-6.23351178616396
3032,"Blackrock (DunLaoghaire-Rathdown), Blackrock Park",53.3023215359644,-6.1821137566654
3033,"Blackrock (DunLaoghaire-Rathdown), George's Avenue",53.301929230925396,-6.17819922421762
3034,"Blackrock (Dun), Temple Road",53.29962881960179,-6.17471125088416
3036,"Monkstown (DunLaoghaire-Rathdown), Montpellier Manor",53.2958444056534,-6.1676564584846405
3037,Monkstown Road (Alma Road),53.2955005171025,-6.16575087934276
3038,"Monkstown, Monkstown Road",53.2947524807638,-6.160952259999321
3039,"Monkstown, Monkstown Road (Albany Avenue)",53.294346209074796,-6.157924316728259
3040,"Monkstown, Monkstown Church",53.2938237202627,-6.15436137446672
3041,"Monkstown, Monkstown Crescent",53.2940285174671,-6.149596951193169
3042,"Dun Laoghaire, De Vesci Terrace",53.2950549316107,-6.1462370834572
3046,"Dun Laoghaire, Dun Laoghaire Shopping Centre",53.292005746921205,-6.13514824197354
3047,"Dun Laoghaire, Upper George's Street",53.29017029107779,-6.1310130392851905
3048,"Glasthule, Outside Train Station",53.28843608893471,-6.12703875625887
3049,"Glasthule, Summerhill Road",53.2874061042261,-6.12441388362
3050,"Glasthule, Glasthule Road",53.286949023234904,-6.122213987223559
3051,"Glasthule, Sandycove Tennis Club",53.2861243256464,-6.117795400647969
3052,"Glasthule, Sandycove Road",53.2858268852154,-6.1148986542529205
3053,"Glasthule, Baywater Terrace",53.2856087508928,-6.1113384929690096
3054,"Dalkey, Our Lady's Manor",53.284102024061696,-6.10758033626936
3055,"Dalkey, Ulverton Road",53.281834902365,-6.106885648312731
3056,"Dalkey, Church Road",53.280310084239595,-6.10708802948236
3057,"Dalkey, Castle Street",53.2782784595402,-6.10707284898134
3058,"Dalkey, Castle Street",53.2783993292375,-6.107892314290299
3059,"Dalkey, Church Road",53.280013912276104,-6.10711611757975
3060,"Dalkey, The Paddocks",53.2821419600982,-6.106977058365151
3061,"Dalkey, Our Lady's Manor",53.284159960790994,-6.1078327505251595
3062,"Glasthule, Breffni Road",53.285571674466894,-6.11183509555272
3063,"Glasthule, Buckley Galleries",53.2859751405739,-6.1163170447788895
3064,"Glasthule, Brighton House",53.286086994700206,-6.1194169517962305
3065,"Glasthule, Glasthule Road",53.2869934492863,-6.12275201988687
3066,"Glasthule, Glasthule Church",53.2877232595891,-6.125719965456541
3067,"Glasthule, Summerhill Road",53.2884237752038,-6.127399294125731
3068,"Dun Laoghaire, Upper George's Street",53.2898294885083,-6.13048790165216
3069,"Dun Laoghaire, Upper George's Street",53.2907530253407,-6.132637682695769
3070,"Dun Laoghaire, Dun Laoghaire Shopping Centre",53.2921151004284,-6.13581853383453
3071,"Dun Laoghaire, Dunleary Hill",53.2949847179907,-6.14518996894833
3072,"Dun Laoghaire, Longford Place",53.2941852189971,-6.148690061120731
3073,Monkstown,53.293782586115704,-6.15518824581938
3074,"Monkstown, Monkstown Road",53.294493030336106,-6.15928318174841
3075,"Monkstown, Monkstown Road (Queen's Park)",53.294880378719206,-6.16225195149113
3076,"Monkstown, Monkstown Road (Montpelier Parade)",53.295432808856,-6.16602382284003
3077,"Blackrock (DunLaoghaire-Rathdown), Monkstown Road",53.2959197205655,-6.16846336894472
3079,"Blackrock (DunLaoghaire-Rathdown), Seapoint Avenue",53.29830740518621,-6.1705966852277
3080,"Blackrock (Dun), Church",53.30023113169911,-6.17413041346063
3081,"Blackrock (DunLaoghaire-Rathdown), Carysfort Avenue",53.300610462338,-6.177775234387861
3082,"Blackrock (DunLaoghaire-Rathdown), Carysfort Avenue",53.3004535895189,-6.17809699943885
3083,"Blackrock (DunLaoghaire-Rathdown), Frascati Shop Centre",53.3012352449811,-6.181019574366469
3084,"Blackrock (DunLaoghaire-Rathdown), Frascati Shopping Centre",53.3013812515105,-6.181163411962039
3085,"Blackrock (DunLaoghaire-Rathdown), Outside Train Station",53.3024801380971,-6.17837083201603
3091,"Glenageary, Avondale Road",53.273682279841395,-6.12393521901206
3092,"Glenageary, Saint Joseph of Cluny School",53.2721178183352,-6.1267626776571396
3093,"Glenageary, Avondale Road (Cluny Grove)",53.270345940640404,-6.1301237595935705
3094,"Glenageary, Cluny Grove",53.269385494752704,-6.127916685217849
3095,"Killiney, Ballinaclea Road",53.27085294839439,-6.12178006372298
3096,"Dalkey, Killiney Road",53.270456095425,-6.118273945854
3097,"Dalkey, Wyvern Estate",53.269920163784896,-6.1150738813008
3098,"Killiney, Killiney Hill Park",53.267868888355,-6.114384502108481
3099,"Killiney, Killiney Hill Road",53.26484995042439,-6.115027074658671
3100,"Killiney, Killiney Hill Park",53.268176415199605,-6.1145059036604
3101,"Killiney, Fort Lawns Estate",53.269935778854,-6.115493012769769
3102,"Dalkey, Killiney Grove",53.2704802085621,-6.11866272292545
3103,"Killiney, Ballinaclea Road",53.2709392291215,-6.12155137312998
3105,"Glenageary, Arnold Park Roundabout",53.2712024081976,-6.1291417590471795
3106,"Glenageary, Avondale Road (Arnold Grove)",53.27200242516211,-6.12742746894444
3107,"Glenageary, Avondale Park",53.273311628733,-6.124371303183941
3108,"Glenageary, Avondale Road",53.2745892672588,-6.12331068476048
3111,"Dalkey, Barnhill Avenue",53.277322203306504,-6.1153629755739995
3114,"Monkstown (DunLaoghaire-Rathdown), Stradbrook Road",53.2958050119353,-6.16977349078238
3115,"Monkstown, Stradbrook Road",53.293992187129405,-6.167615733269429
3116,"Kill of The Grange, Maynard",53.289922691889295,-6.16717490366361
3117,"Kill of The Grange, Link Road",53.285605372751,-6.16698474140438
3118,"Deansgrange, Dean's Grange Cemetery",53.283996131395504,-6.16637870511219
3119,"Deansgrange, Cemetery",53.2815616464841,-6.16529814583772
3120,"Deansgrange, Clonkeen Road",53.2774499406874,-6.163284861171481
3122,"Cabinteely, Beech Park Road",53.273982192000894,-6.161649171382941
3123,"Deansgrange, Beech Estate",53.271763242521104,-6.16055986447331
3124,"Cabinteely, South Park Estate",53.26944408879871,-6.159385012825821
3125,Clonkeen Road (Monaloe Crescent),53.2672716513156,-6.158398880651469
3126,"Deansgrange, Clonkeen Road",53.26541279947679,-6.15909343781006
3127,"Cabinteely, Cabinteely Park",53.2626282391504,-6.153981249569269
3128,"Cabinteely, Old Bray Road",53.2612975538003,-6.15105547959075
3129,"Ballybrack, Foot Bridge",53.261453308856204,-6.14835047594823
3130,"Ballybrack, Bray Road (opp Kilbogget Park)",53.2586036442155,-6.1460153177330605
3131,"Ballybrack, Bray Road (opp Kilbogget Park)",53.2555169985816,-6.14520455605285
3132,"Ballybrack, Shanganagh Vale",53.2527138195099,-6.14297281789702
3133,"Ballybrack, Garrison Mews",53.250389467264206,-6.140900440428469
3134,"Loughlinstown, Bray Road",53.2469068045075,-6.13603133529264
3135,"Loughlinstown, Loughlinstown Hospital",53.2429290400299,-6.13055525740997
3136,"Shankill, Cottsfoot",53.2377373354806,-6.12735061667065
3138,"Shankill, Saint Anne's Church",53.2343526062782,-6.1247418655963894
3139,"Shankill, Bray Road",53.230063845599794,-6.12409047067359
3140,"Shankill, Dublin Road",53.22974307556561,-6.1242692695914505
3141,"Shankill, Saint Anne's Church",53.234556576778296,-6.125137439180159
3142,"Shankill, Kentfield Estate",53.2380654029993,-6.127635939991929
3143,"Loughlinstown, Loughlinstown Hospital",53.242690510836894,-6.13082038272717
3144,"Loughlinstown, Bray Road",53.245688180965004,-6.13512527003566
3145,"Carrickmines, Cherrywood Flyover",53.247920989066,-6.13823510986635
3146,"Ballybrack, Garrison Mews",53.2508438488157,-6.1417949297313
3147,"Ballybrack, Bray Road (opp Kilbogget Park)",53.2552699209957,-6.145500025270589
3148,"Carrickmines, Shrewsbury House",53.2587366190631,-6.1464742407996
3149,"Carrickmines, Saint Brigid's Church",53.26118247734679,-6.15001111861425
3150,"Cabinteely, Cabinteely Park",53.2623375545953,-6.15378390073851
3151,"Cabinteely, Old Bray Road (Glen Estate)",53.2646140592959,-6.15917272755766
3152,Clonkeen Road (Monaloe Crescent),53.2674087018765,-6.158542915247719
3153,"Deansgrange, Clonkeen Road",53.2658255274197,-6.15904572179646
3154,"Deansgrange, Beech Estate",53.2719834439993,-6.160850291838571
3155,"Cabinteely, Beech Park Road",53.2742562853711,-6.16193730657627
3156,"Deansgrange, Clonkeen Road",53.2765380994042,-6.16302404879025
3158,"Deansgrange, Deansgrange Road",53.27893782892551,-6.1641808318511995
3159,"Deansgrange, Dean's Grange Cemetery",53.2824610519858,-6.16591951409938
3160,"Deansgrange, Dean's Grange Cemetery",53.2843793855499,-6.16675225319184
3161,"Kill of The Grange, Deansgrange Road",53.2870045612465,-6.16795979645653
3162,"Deansgrange, Rowan Park Avenue",53.2897488037605,-6.16755735646837
3163,"Deansgrange, Stradbrook Cottages",53.2925068598825,-6.16688424573164
3164,"Monkstown (DunLaoghaire-Rathdown), Stradbrook Road",53.2956000271742,-6.169887272645299
3165,"Blackrock (DunLaoghaire-Rathdown), Carysfort Avenue",53.2993460724117,-6.179734537491879
3166,"Blackrock (DunLaoghaire-Rathdown), Prince Edward Terrace",53.297066070388205,-6.180521638582371
3167,"Blackrock (DunLaoghaire-Rathdown), Prince Edward Terrace",53.2952762716298,-6.18044769871194
3168,"Blackrock (Dun), Proby Square",53.2922416290263,-6.18008165147675
3169,"Galloping Green, Hawthorn House",53.288591709602606,-6.180626804685089
3171,"Galloping Green, Newtown Park",53.287425040216704,-6.17662651860843
3173,"Galloping Green, Newtown Park Avenue (Ardmeen Park)",53.284705142030894,-6.17744727384325
3174,"Deansgrange, Newtown Park Avenue (Granville Park)",53.282148356283294,-6.180120689113081
3175,"Galloping Green, Newtownpark Ave (Granville Road)",53.27961952116279,-6.183452451104491
3176,"Foxrock, Kelston Park",53.27762064948279,-6.18617653290445
3177,"Galloping Green, Foxrock Manor",53.2761179043571,-6.1884295141190195
3178,"Galloping Green, Leopardstown Road",53.2743714301421,-6.192986847704789
3179,"Foxrock, Racecourse",53.273108633285204,-6.19863304109629
3181,"Sandyford, Blackthorn Road",53.276733917750995,-6.20777790443505
3182,"Sandyford, Blackthorn Road",53.2752305804668,-6.21421374154434
3183,"Sandyford, Blackthorn Road",53.276189878021,-6.21705287699591
3184,"Sandyford, Blackthorn Drive",53.2761924013799,-6.223845714582981
3187,"Sandyford, Blackthorn Avenue Roundabout",53.2738266122563,-6.203326171386861
3188,"Galloping Green, Race Course",53.27317739787539,-6.19902000524394
3189,"Galloping Green, Sunshine Home",53.2738443410885,-6.19557317570235
3190,"Galloping Green, Leopardstown Road",53.27488458755921,-6.19185556505106
